Treat 0,Treat 1,Treat 2,Treat 3
0.4385130952380953,0.08886626984126988,0.06044206349206352,0.10019880952380954
0.3775333333333334,0.00805555555555555,0.2750520202020206,0.01085476190476191
0.6035642496392497,0.03480079365079368,0.21960317460317472,0.07028740981240983
0.6846269702519704,0.22622431457431458,0.04854181096681094,0.0
0.030949999999999988,0.26536746031746017,0.02273650793650794,0.01857222222222223
0.3846181457431458,0.4590277417027418,0.458151406926407,0.05053690476190479
0.36565317460317476,0.05078214285714283,0.017566847041847033,0.0053
0.8618928571428569,0.24208409090909103,0.08398055555555556,0.030893650793650796
0.5048753968253971,0.13429740259740272,0.03345396825396822,0.0
0.6326903318903319,0.07031785714285711,0.05217103174603176,0.05889642857142857
0.38145984848484843,0.013323809523809524,0.24744642857142862,0.007633333333333334
0.27106944444444464,0.09841345598845602,0.1175724747474747,0.0
0.5532261904761906,0.20526031746031742,0.10124769119769127,0.0
0.16250674603174603,0.04807817460317464,0.08169819624819637,0.00724761904761905
0.6963712121212123,0.2692165584415586,0.022184920634920655,0.003899999999999998
0.5153348845598844,0.20485241702741683,0.0864948412698413,0.004957142857142856
0.49842202797202806,0.08686269841269843,0.021829473304473275,0.0017489177489177488
0.307652380952381,0.08390555555555558,0.008351190476190479,0.030161904761904765
0.9738261904761908,0.5271900793650793,0.010160714285714276,0.0009000000000000002
0.7459408730158731,0.16339397546897544,0.052534126984127065,0.07947442279942273
0.7031703102453104,0.25528127705627723,0.10208571428571439,0.16730873015873018
0.704360064935065,0.11063816738816742,0.2212227994227994,0.0
0.42006428571428595,0.266263492063492,0.1078087301587302,0.005483333333333336
0.5398990259740263,0.46212330447330413,0.06196111111111111,0.0022250000000000004
0.8664444444444447,0.17184938672438668,0.21212243867243863,0.0025821428571428575
0.8324623015873016,0.14896111111111113,0.030923809523809524,0.03216904761904762
0.5064226190476191,0.36392341269841294,0.03613134920634922,0.001
0.6079206349206351,0.07281507936507942,0.04292658730158726,0.0059000000000000025
0.5193288239538238,0.523626825951826,0.09140021367521371,0.001
0.9140008297258297,0.029432142857142875,0.009918362193362196,0.006524999999999996
0.5911972222222223,0.24477406204906205,0.35641951659451654,0.0965619408369409
0.48134217171717175,0.05185476190476191,0.15933373015873015,0.0023666666666666667
0.9253218253968256,0.08715000000000006,0.1359896825396825,0.12683769841269835
0.39829823232323214,0.11048095238095239,0.07863989898989904,0.43021699134199143
0.8058896825396822,0.07785317460317462,0.1887162698412698,0.0002
0.5824918109668114,0.042529004329004354,0.12763095238095237,0.0019642857142857153
0.9829857142857144,0.15103163780663778,0.011760822510822515,0.03185833333333334
0.8488547619047622,0.24573805916305944,0.16613015873015857,0.0
0.4255420274170274,0.07618784271284272,0.18021931401931382,0.059391666666666676
0.24463134920634924,0.47344206349206364,0.023662301587301572,0.02401428571428573
0.20166792929292943,0.40532063492063486,0.07622777777777784,0.0
0.9773654761904762,0.42891471861471875,0.04246190476190477,0.0336329365079365
0.9631904761904763,0.061321428571428575,0.09198726551226553,0.07005238095238107
0.5561736291486293,0.10373888888888894,0.07845422077922082,0.00860714285714286
0.8174361111111114,0.15794325396825395,0.17830000000000015,0.0021222943722943722
0.7687726190476193,0.13363888888888883,0.10376150793650797,0.09739791874791882
0.11548015873015874,0.026233333333333327,0.08815079365079372,0.03343571428571427
0.8365817460317462,0.041476190476190486,0.05263174603174605,0.015703571428571428
0.44805667388167414,0.121411507936508,0.024178571428571407,0.0006999999999999998
0.8892269841269843,0.08775674603174605,0.29589729437229473,0.028882142857142856
0.782138888888889,0.04972261904761906,0.10315476190476194,0.003591666666666668
