,year,General government final consumption expenditure (% of GDP),country
7985,1995,..,ZMB
7986,1995,18.0129607497575,ZWE
7990,1995,,Data from database: World Development Indicators
7991,1995,,Last Updated: 10/07/2025
7992,1996,..,AFG
7993,1996,9.59940257545617,ALB
7994,1996,15.7743188040564,DZA
7995,1996,..,ASM
7996,1996,..,AND
7997,1996,..,AGO
7998,1996,..,ATG
7999,1996,12.5016776609201,ARG
8000,1996,11.3430091616755,ARM
8001,1996,20.1619433198381,ABW
8002,1996,18.5846429563925,AUS
8003,1996,19.6734069943384,AUT
8004,1996,12.017858449828,AZE
8005,1996,14.3216957605985,BHS
8006,1996,17.7977911036114,BHR
8007,1996,4.72749921814699,BGD
8008,1996,..,BRB
8009,1996,20.5516083799436,BLR
8010,1996,21.7183862211024,BEL
8011,1996,13.8097196920726,BLZ
8012,1996,13.5120955507393,BEN
8013,1996,..,BMU
8014,1996,21.6999411499903,BTN
8015,1996,13.3272666220148,BOL
8016,1996,..,BIH
8017,1996,26.1937709821346,BWA
8018,1996,19.7508265161778,BRA
8019,1996,..,VGB
8020,1996,16.8337452763442,BRN
8021,1996,13.8490054815903,BGR
8022,1996,24.389594090162,BFA
8023,1996,19.9923983276321,BDI
8024,1996,..,CPV
8025,1996,5.74984314325622,KHM
8026,1996,11.5261039363355,CMR
8027,1996,20.7605188908557,CAN
8028,1996,..,CYM
8029,1996,12.9066062055561,CAF
8030,1996,7.89557643480366,TCD
8031,1996,..,Channel Islands
8032,1996,11.3042387762434,CHL
8033,1996,13.3454091227604,CHN
8034,1996,17.9945338654797,COL
8035,1996,11.0450806186245,COM
8036,1996,6.20080120842429,COD
8037,1996,12.8460413941679,COG
8038,1996,13.0629276640645,CRI
8039,1996,..,CIV
8040,1996,23.8720512891932,HRV
8041,1996,26.553551972874,CUB
8042,1996,..,CUW
8043,1996,13.2076010815721,CYP
8044,1996,19.3347010359913,CZE
8045,1996,24.1248436883406,DNK
8046,1996,..,DJI
8047,1996,..,DMA
8048,1996,5.18260695477951,DOM
8049,1996,10.8754339888743,ECU
8050,1996,10.3748910200523,EGY
8051,1996,10.9275816752271,SLV
8052,1996,..,GNQ
8053,1996,38.7333847479926,ERI
8054,1996,22.6162441541643,EST
8055,1996,..,SWZ
8056,1996,..,ETH
8057,1996,..,FRO
8058,1996,15.8710498125335,FJI
8059,1996,22.1824529060474,FIN
8060,1996,23.5693022234551,FRA
8061,1996,19.3024763512058,PYF
8062,1996,11.2413828618511,GAB
8063,1996,11.4361207422755,GMB
8064,1996,7.6986170350265,GEO
8065,1996,19.6391608246567,DEU
8066,1996,12.0437087144029,GHA
8067,1996,..,GIB
8068,1996,18.0228219972902,GRC
8069,1996,..,GRL
8070,1996,..,GRD
8071,1996,..,GUM
8072,1996,5.08030909352217,GTM
8073,1996,5.12504333636139,GIN
8074,1996,6.55856469134535,GNB
8075,1996,16.2135118271072,GUY
8076,1996,..,HTI
8077,1996,7.37862240640289,HND
8078,1996,8.14433081491879,HKG
8079,1996,21.5524505456692,HUN
8080,1996,21.1580754556115,ISL
8081,1996,10.3308896774711,IND
8082,1996,7.56695858557029,IDN
8083,1996,12.3681297556766,IRN
8084,1996,2.44204185970716,IRQ
8085,1996,16.5925497867603,IRL
8086,1996,..,IMN
8087,1996,25.8370963127252,ISR
8088,1996,17.5849972712837,ITA
8089,1996,11.9198565900794,JAM
8090,1996,15.1459373245418,JPN
8091,1996,24.5154328528382,JOR
8092,1996,12.9111452398683,KAZ
8093,1996,15.1805673853703,KEN
8094,1996,..,KIR
8095,1996,..,PRK
8096,1996,10.3898352839936,KOR
8097,1996,..,XKX
8098,1996,27.2613505000477,KWT
8099,1996,18.5180753270397,KGZ
8100,1996,..,LAO
8101,1996,22.6105142061952,LVA
8102,1996,14.3717949147877,LBN
8103,1996,..,LSO
8104,1996,..,LBR
8105,1996,23.8341543513957,LBY
8106,1996,..,LIE
8107,1996,23.9448435169784,LTU
8108,1996,16.0601874871314,LUX
8109,1996,10.4523034945954,MAC
8110,1996,10.5087993044557,MDG
8111,1996,..,MWI
8112,1996,11.1054183153879,MYS
8113,1996,..,MDV
8114,1996,10.982529944686,MLI
8115,1996,18.9499922106247,MLT
8116,1996,..,MHL
8117,1996,12.7024317105318,MRT
8118,1996,14.156896321004,MUS
8119,1996,7.66513804599418,MEX
8120,1996,..,FSM
8121,1996,25.9740288054138,MDA
8122,1996,..,MCO
8123,1996,12.5966163704627,MNG
8124,1996,..,MNE
8125,1996,15.797244496597,MAR
8126,1996,11.0228636410731,MOZ
8127,1996,..,MMR
8128,1996,24.7675549312998,NAM
8129,1996,..,NRU
8130,1996,9.24740772880484,NPL
8131,1996,21.3327541268462,NLD
8132,1996,..,NCL
8133,1996,16.6328720784166,NZL
8134,1996,7.34507965495221,NIC
8135,1996,19.8117339016036,NER
8136,1996,..,NGA
8137,1996,17.2339474010334,MKD
8138,1996,..,MNP
8139,1996,20.365004475325,NOR
8140,1996,21.9859215973457,OMN
8141,1996,12.645100187579,PAK
8142,1996,..,PLW
8143,1996,13.4819402565477,PAN
8144,1996,19.907825216713,PNG
8145,1996,9.62621865463877,PRY
8146,1996,10.3594236243234,PER
8147,1996,11.4087896833398,PHL
8148,1996,18.4388608015352,POL
8149,1996,17.6785052834986,PRT
8150,1996,14.3212029509382,PRI
8151,1996,33.0118872213697,QAT
8152,1996,11.6731209989726,ROU
8153,1996,19.4937298074419,RUS
8154,1996,11.4903992458218,RWA
8155,1996,..,WSM
8156,1996,..,SMR
8157,1996,..,STP
8158,1996,24.3664074346464,SAU
8159,1996,12.8031331514298,SEN
8160,1996,23.032516852027,SRB
8161,1996,29.0768116137616,SYC
8162,1996,10.8706182487527,SLE
8163,1996,8.95385970545865,SGP
8164,1996,..,SXM
8165,1996,25.0558284707739,SVK
8166,1996,17.7498140253232,SVN
8167,1996,..,SLB
8168,1996,..,SOM
8169,1996,17.4247248982139,ZAF
8170,1996,..,SSD
8171,1996,17.4964106465745,ESP
8172,1996,10.5478513997667,LKA
8173,1996,..,KNA
8174,1996,..,LCA
8175,1996,..,MAF
8176,1996,..,VCT
8177,1996,5.55850157123857,SDN
8178,1996,..,SUR
8179,1996,25.8173194547237,SWE
8180,1996,11.8958289485891,CHE
8181,1996,11.7703084719414,SYR
8182,1996,16.8229571984436,TJK
8183,1996,7.95669897235039,TZA
8184,1996,11.584261126839,THA
8185,1996,..,TLS
8186,1996,14.0219657050944,TGO
8187,1996,17.4216034241977,TON
8188,1996,..,TTO
8189,1996,15.55099835836,TUN
8190,1996,11.5707727390228,TUR
8191,1996,7.77677419354839,TKM
8192,1996,..,TCA
8193,1996,..,TUV
8194,1996,11.7569346018981,UGA
8195,1996,21.7593449379899,UKR
8196,1996,..,ARE
8197,1996,16.601226602842,GBR
8198,1996,14.5283200229106,USA
8199,1996,12.81098519885,URY
8200,1996,30.8302192420434,UZB
8201,1996,26.9520547945205,VUT
8202,1996,4.85079327917191,VEN
8203,1996,8.35257098325222,VNM
8204,1996,..,VIR
8205,1996,21.8178085405913,PSE
8206,1996,14.046330765694,YEM
8207,1996,..,ZMB
8208,1996,16.9398347504063,ZWE
8212,1996,,Data from database: World Development Indicators
8213,1996,,Last Updated: 10/07/2025
8214,1997,..,AFG
8215,1997,10.5565146074516,ALB
8216,1997,16.5383785645998,DZA
8217,1997,..,ASM
8218,1997,..,AND
8219,1997,..,AGO
8220,1997,..,ATG
8221,1997,12.0620142457633,ARG
8222,1997,11.4771831087164,ARM
8223,1997,23.5959153902261,ABW
8224,1997,18.2705936245318,AUS
8225,1997,19.6994349775578,AUT
8226,1997,12.6112148940886,AZE
8227,1997,10.0357528630716,BHS
8228,1997,17.133927523155,BHR
8229,1997,4.90298208959861,BGD
8230,1997,..,BRB
8231,1997,20.3219474961154,BLR
8232,1997,21.1513979156766,BEL
8233,1997,15.1705976643004,BLZ
8234,1997,13.2129732588972,BEN
8235,1997,..,BMU
8236,1997,22.7815825177549,BTN
8237,1997,13.9035290001569,BOL
8238,1997,..,BIH
8239,1997,28.1823241196434,BWA
8240,1997,19.5352947982055,BRA
8241,1997,..,VGB
8242,1997,16.7831284707795,BRN
8243,1997,12.1431675540765,BGR
8244,1997,23.7332628818686,BFA
8245,1997,16.7736289381564,BDI
8246,1997,..,CPV
8247,1997,5.45069565757232,KHM
8248,1997,10.849488107737,CMR
8249,1997,19.8533457566752,CAN
8250,1997,..,CYM
8251,1997,11.854070023441,CAF
8252,1997,6.52730518893146,TCD
8253,1997,..,Channel Islands
8254,1997,11.4376438172391,CHL
8255,1997,13.9060143346837,CHN
8256,1997,19.9213136419587,COL
8257,1997,11.0452251856959,COM
8258,1997,7.80125009751563,COD
8259,1997,20.9474072434904,COG
8260,1997,12.623995050026,CRI
8261,1997,..,CIV
8262,1997,23.0613523233046,HRV
8263,1997,26.8348366365011,CUB
8264,1997,..,CUW
8265,1997,14.8481477434291,CYP
8266,1997,19.9388828721216,CZE
8267,1997,23.6796451863993,DNK
8268,1997,..,DJI
8269,1997,..,DMA
8270,1997,7.07105161955105,DOM
8271,1997,11.2693127590151,ECU
8272,1997,11.320045129748,EGY
8273,1997,10.883207860637,SLV
8274,1997,..,GNQ
8275,1997,29.9231587849458,ERI
8276,1997,20.4062670429621,EST
8277,1997,..,SWZ
8278,1997,..,ETH
8279,1997,..,FRO
8280,1997,16.8180010604454,FJI
8281,1997,21.3201040049113,FIN
8282,1997,23.4573330897567,FRA
8283,1997,19.3030424699419,PYF
8284,1997,10.8005532147567,GAB
8285,1997,11.2652435236286,GMB
8286,1997,10.1697073481306,GEO
8287,1997,19.2955398082534,DEU
8288,1997,12.355633653124,GHA
8289,1997,..,GIB
8290,1997,18.2422853905251,GRC
8291,1997,..,GRL
8292,1997,..,GRD
8293,1997,..,GUM
8294,1997,4.99730137319696,GTM
8295,1997,5.06597642904448,GIN
8296,1997,10.1379271445328,GNB
8297,1997,17.5374496164751,GUY
8298,1997,..,HTI
8299,1997,7.18689611084789,HND
8300,1997,8.04386916158746,HKG
8301,1997,21.2097985664491,HUN
8302,1997,20.7902791677992,ISL
8303,1997,11.0287262034071,IND
8304,1997,6.84280506576593,IDN
8305,1997,11.592726368033,IRN
8306,1997,8.52411001975466,IRQ
8307,1997,16.1188292416928,IRL
8308,1997,..,IMN
8309,1997,25.4297739268995,ISR
8310,1997,17.6387071181991,ITA
8311,1997,13.478189233992,JAM
8312,1997,15.3019416593352,JPN
8313,1997,25.5484398419403,JOR
8314,1997,12.3806732978798,KAZ
8315,1997,15.5361521874874,KEN
8316,1997,..,KIR
8317,1997,..,PRK
8318,1997,10.2102797444584,KOR
8319,1997,..,XKX
8320,1997,26.6273474752083,KWT
8321,1997,17.2956784430533,KGZ
8322,1997,..,LAO
8323,1997,21.6150158493476,LVA
8324,1997,17.039175257732,LBN
8325,1997,..,LSO
8326,1997,..,LBR
8327,1997,23.5564350837515,LBY
8328,1997,..,LIE
8329,1997,24.0421961294719,LTU
8330,1997,15.7379154439885,LUX
8331,1997,11.355911733752,MAC
8332,1997,14.4900692844774,MDG
8333,1997,..,MWI
8334,1997,10.7670469667666,MYS
8335,1997,..,MDV
8336,1997,11.2017517924779,MLI
8337,1997,18.2066494360902,MLT
8338,1997,..,MHL
8339,1997,12.3725693529884,MRT
8340,1997,13.8931650860265,MUS
8341,1997,7.85051211515208,MEX
8342,1997,..,FSM
8343,1997,28.8061253956639,MDA
8344,1997,..,MCO
8345,1997,12.2148995996228,MNG
8346,1997,..,MNE
8347,1997,17.0186462627484,MAR
8348,1997,12.2578537223542,MOZ
8349,1997,..,MMR
8350,1997,24.6691886996263,NAM
8351,1997,..,NRU
8352,1997,8.90760856003109,NPL
8353,1997,20.9562841530055,NLD
8354,1997,..,NCL
8355,1997,16.8344225540238,NZL
8356,1997,6.91524311357816,NIC
8357,1997,20.5425262176753,NER
8358,1997,..,NGA
8359,1997,18.7567399048364,MKD
8360,1997,..,MNP
8361,1997,19.9780083060262,NOR
8362,1997,20.7488142093047,OMN
8363,1997,11.8935705131795,PAK
8364,1997,..,PLW
8365,1997,12.5655422549908,PAN
8366,1997,19.271252613142,PNG
8367,1997,10.1839567905594,PRY
8368,1997,10.2385332945999,PER
8369,1997,12.6125628381218,PHL
8370,1997,18.0280314834487,POL
8371,1997,17.5986270430767,PRT
8372,1997,14.3458659080505,PRI
8373,1997,29.7539152058694,QAT
8374,1997,12.6917149344512,ROU
8375,1997,21.0671099511038,RUS
8376,1997,9.58266125351297,RWA
8377,1997,..,WSM
8378,1997,..,SMR
8379,1997,..,STP
8380,1997,26.0315606225886,SAU
8381,1997,12.4296583607673,SEN
8382,1997,25.6355616793666,SRB
8383,1997,29.16379585034,SYC
8384,1997,9.00694916290089,SLE
8385,1997,8.75986450017623,SGP
8386,1997,..,SXM
8387,1997,22.8759668936053,SVK
8388,1997,17.6801599607077,SVN
8389,1997,..,SLB
8390,1997,..,SOM
8391,1997,17.4918768157123,ZAF
8392,1997,..,SSD
8393,1997,17.0163650762759,ESP
8394,1997,10.3559245264369,LKA
8395,1997,..,KNA
8396,1997,..,LCA
8397,1997,..,MAF
8398,1997,..,VCT
8399,1997,5.41655564855455,SDN
8400,1997,..,SUR
8401,1997,25.3017342609677,SWE
8402,1997,11.6300815887786,CHE
8403,1997,11.399883847102,SYR
8404,1997,16.5058664608259,TJK
8405,1997,5.70492682006999,TZA
8406,1997,12.0838331235099,THA
8407,1997,..,TLS
8408,1997,11.4715792176335,TGO
8409,1997,18.8563832430735,TON
8410,1997,..,TTO
8411,1997,16.3375959971059,TUN
8412,1997,12.259391798341,TUR
8413,1997,17.8667866786679,TKM
8414,1997,..,TCA
8415,1997,..,TUV
8416,1997,13.2907714282484,UGA
8417,1997,27.3989189739196,UKR
8418,1997,..,ARE
8419,1997,16.0427100759908,GBR
8420,1997,14.2293395598185,USA
8421,1997,11.0416263605056,URY
8422,1997,20.4993704124566,UZB
8423,1997,19.4931342150225,VUT
8424,1997,13.5321926576284,VEN
8425,1997,8.13078122459131,VNM
8426,1997,..,VIR
8427,1997,22.1474546518432,PSE
8428,1997,15.5580462162064,YEM
8429,1997,..,ZMB
8430,1997,16.3150761287941,ZWE
8434,1997,,Data from database: World Development Indicators
8435,1997,,Last Updated: 10/07/2025
8436,1998,..,AFG
8437,1998,10.9090460292713,ALB
8438,1998,17.7919085156143,DZA
8439,1998,..,ASM
8440,1998,..,AND
8441,1998,..,AGO
8442,1998,..,ATG
8443,1998,12.4947749986829,ARG
8444,1998,11.2920970499034,ARM
8445,1998,21.9724924521972,ABW
8446,1998,18.262337926821,AUS
8447,1998,19.6604112826844,AUT
8448,1998,15.1572400162762,AZE
8449,1998,9.52406039905052,BHS
8450,1998,18.2617851870899,BHR
8451,1998,5.12567978040796,BGD
8452,1998,..,BRB
8453,1998,19.8646749107398,BLR
8454,1998,21.0949180608347,BEL
8455,1998,15.3846153846154,BLZ
8456,1998,13.1155135588307,BEN
8457,1998,..,BMU
8458,1998,20.2659871638301,BTN
8459,1998,14.2188708067528,BOL
8460,1998,..,BIH
8461,1998,30.0691562932227,BWA
8462,1998,20.0705315848897,BRA
8463,1998,..,VGB
8464,1998,21.7978500540008,BRN
8465,1998,18.3452571005378,BGR
8466,1998,22.2973561174748,BFA
8467,1998,17.1414292853573,BDI
8468,1998,..,CPV
8469,1998,4.80449413546246,KHM
8470,1998,10.5576765578271,CMR
8471,1998,19.8366043300703,CAN
8472,1998,..,CYM
8473,1998,11.4603028301176,CAF
8474,1998,5.62853278406866,TCD
8475,1998,..,Channel Islands
8476,1998,11.8075864366811,CHL
8477,1998,15.0970314649113,CHN
8478,1998,20.3069357941294,COL
8479,1998,11.0450240295071,COM
8480,1998,8.10018126407853,COD
8481,1998,24.1961568559256,COG
8482,1998,12.7302429987193,CRI
8483,1998,..,CIV
8484,1998,24.0045830329072,HRV
8485,1998,27.6731261524953,CUB
8486,1998,..,CUW
8487,1998,16.1052493664581,CYP
8488,1998,18.8941409499079,CZE
8489,1998,24.1447910911229,DNK
8490,1998,..,DJI
8491,1998,..,DMA
8492,1998,7.32181826197706,DOM
8493,1998,11.0929970945984,ECU
8494,1998,11.3082811412665,EGY
8495,1998,11.8270781858379,SLV
8496,1998,..,GNQ
8497,1998,52.3324361222187,ERI
8498,1998,20.6976037907385,EST
8499,1998,..,SWZ
8500,1998,..,ETH
8501,1998,25.1664933064963,FRO
8502,1998,17.4333992997412,FJI
8503,1998,20.5819099733457,FIN
8504,1998,22.7089061303217,FRA
8505,1998,21.2857034915844,PYF
8506,1998,15.4669187145558,GAB
8507,1998,9.99039263186057,GMB
8508,1998,11.0831325541108,GEO
8509,1998,19.0236412815048,DEU
8510,1998,10.3241616558742,GHA
8511,1998,..,GIB
8512,1998,18.1010217911552,GRC
8513,1998,..,GRL
8514,1998,..,GRD
8515,1998,..,GUM
8516,1998,5.67746180706161,GTM
8517,1998,4.66765072115527,GIN
8518,1998,11.0979287805465,GNB
8519,1998,18.4374364679016,GUY
8520,1998,..,HTI
8521,1998,8.25635683327832,HND
8522,1998,9.02471878502287,HKG
8523,1998,20.8824814204097,HUN
8524,1998,21.2607329739298,ISL
8525,1998,11.9098898139839,IND
8526,1998,5.69350779254274,IDN
8527,1998,13.0491067110414,IRN
8528,1998,17.6376900471641,IRQ
8529,1998,15.5479515599581,IRL
8530,1998,..,IMN
8531,1998,24.9219883044944,ISR
8532,1998,17.4915934783477,ITA
8533,1998,14.6774936793992,JAM
8534,1998,15.6654067661838,JPN
8535,1998,24.3680701629292,JOR
8536,1998,10.7813901348525,KAZ
8537,1998,16.2499609195116,KEN
8538,1998,..,KIR
8539,1998,..,PRK
8540,1998,11.4030073231347,KOR
8541,1998,..,XKX
8542,1998,30.501486119016,KWT
8543,1998,17.8544471554705,KGZ
8544,1998,..,LAO
8545,1998,23.25351553711,LVA
8546,1998,16.6966231978278,LBN
8547,1998,..,LSO
8548,1998,..,LBR
8549,1998,26.2046774446712,LBY
8550,1998,..,LIE
8551,1998,25.7711170720421,LTU
8552,1998,15.26468067044,LUX
8553,1998,12.7659574468085,MAC
8554,1998,17.015001601157,MDG
8555,1998,..,MWI
8556,1998,9.76899693902409,MYS
8557,1998,..,MDV
8558,1998,18.7419117197672,MLI
8559,1998,18.0455272005732,MLT
8560,1998,..,MHL
8561,1998,20.781191175435,MRT
8562,1998,13.5649543057486,MUS
8563,1998,8.03111070015044,MEX
8564,1998,..,FSM
8565,1998,24.70989999795,MDA
8566,1998,..,MCO
8567,1998,15.6001116335624,MNG
8568,1998,..,MNE
8569,1998,14.3046716040456,MAR
8570,1998,13.8756541060811,MOZ
8571,1998,..,MMR
8572,1998,24.2164162275518,NAM
8573,1998,..,NRU
8574,1998,9.31210423972477,NPL
8575,1998,20.7988572557422,NLD
8576,1998,28.804609993497,NCL
8577,1998,17.5472263306686,NZL
8578,1998,7.12629932963073,NIC
8579,1998,19.9443416650796,NER
8580,1998,..,NGA
8581,1998,19.2618814270878,MKD
8582,1998,..,MNP
8583,1998,21.3569331166649,NOR
8584,1998,23.1090938563787,OMN
8585,1998,11.2641056207369,PAK
8586,1998,..,PLW
8587,1998,12.7820729138702,PAN
8588,1998,18.0598633963812,PNG
8589,1998,10.2908406937636,PRY
8590,1998,10.9812652995953,PER
8591,1998,12.871447826447,PHL
8592,1998,17.641042982652,POL
8593,1998,17.8329520142725,PRT
8594,1998,13.1251109336173,PRI
8595,1998,31.5804966514079,QAT
8596,1998,11.8926601761255,ROU
8597,1998,18.732723283908,RUS
8598,1998,10.0434568903709,RWA
8599,1998,..,WSM
8600,1998,..,SMR
8601,1998,..,STP
8602,1998,28.1958111073967,SAU
8603,1998,11.8321263753652,SEN
8604,1998,25.0016018970258,SRB
8605,1998,30.6876366687689,SYC
8606,1998,8.9311888689247,SLE
8607,1998,9.49364662390425,SGP
8608,1998,..,SXM
8609,1998,23.0929537584568,SVK
8610,1998,17.7086511936463,SVN
8611,1998,..,SLB
8612,1998,..,SOM
8613,1998,17.1000261817972,ZAF
8614,1998,..,SSD
8615,1998,16.8709354002005,ESP
8616,1998,9.79826834553717,LKA
8617,1998,..,KNA
8618,1998,..,LCA
8619,1998,..,MAF
8620,1998,..,VCT
8621,1998,6.22491811726109,SDN
8622,1998,..,SUR
8623,1998,25.3660360011052,SWE
8624,1998,11.33429094214,CHE
8625,1998,11.1988958104559,SYR
8626,1998,9.51861894079781,TJK
8627,1998,8.29495781582235,TZA
8628,1998,13.0644916690294,THA
8629,1998,..,TLS
8630,1998,13.0557087704579,TGO
8631,1998,18.2290122715769,TON
8632,1998,..,TTO
8633,1998,16.4285570436008,TUN
8634,1998,10.6132231317288,TUR
8635,1998,19.0782422293676,TKM
8636,1998,..,TCA
8637,1998,..,TUV
8638,1998,12.8669462699382,UGA
8639,1998,24.6079158422115,UKR
8640,1998,..,ARE
8641,1998,16.0397435756199,GBR
8642,1998,13.9869093682461,USA
8643,1998,10.8980410118412,URY
8644,1998,20.5006079830075,UZB
8645,1998,20.1841719735701,VUT
8646,1998,13.4677152827186,VEN
8647,1998,7.62374071027126,VNM
8648,1998,..,VIR
8649,1998,22.2995230837308,PSE
8650,1998,16.3161852348493,YEM
8651,1998,..,ZMB
8652,1998,15.7840505986893,ZWE
8656,1998,,Data from database: World Development Indicators
8657,1998,,Last Updated: 10/07/2025
8658,1999,..,AFG
8659,1999,11.147365193997,ALB
8660,1999,16.7872347521677,DZA
8661,1999,..,ASM
8662,1999,..,AND
8663,1999,..,AGO
8664,1999,..,ATG
8665,1999,13.7232114149469,ARG
8666,1999,12.230469548754,ARM
8667,1999,21.8547341115435,ABW
8668,1999,18.7307315614009,AUS
8669,1999,19.9204421915907,AUT
8670,1999,15.6128314481736,AZE
8671,1999,9.18157126552115,BHS
8672,1999,18.3063975171692,BHR
8673,1999,5.03961520253427,BGD
8674,1999,..,BRB
8675,1999,19.5036522690862,BLR
8676,1999,21.2820398534755,BEL
8677,1999,15.0462384403899,BLZ
8678,1999,8.14593689055722,BEN
8679,1999,..,BMU
8680,1999,19.038518076931,BTN
8681,1999,14.7978925435747,BOL
8682,1999,..,BIH
8683,1999,27.4109473451781,BWA
8684,1999,19.782690769704,BRA
8685,1999,..,VGB
8686,1999,20.8629402173889,BRN
8687,1999,19.6065030074748,BGR
8688,1999,12.0583639805153,BFA
8689,1999,18.1598594642073,BDI
8690,1999,..,CPV
8691,1999,4.94315478863005,KHM
8692,1999,11.0648078449083,CMR
8693,1999,19.3207377194749,CAN
8694,1999,..,CYM
8695,1999,16.9832365235768,CAF
8696,1999,6.92631260614753,TCD
8697,1999,..,Channel Islands
8698,1999,12.6522045996008,CHL
8699,1999,16.5121269789853,CHN
8700,1999,22.1605930735792,COL
8701,1999,11.0447997825693,COM
8702,1999,5.91230327589474,COD
8703,1999,15.0580970123508,COG
8704,1999,13.2871099173988,CRI
8705,1999,..,CIV
8706,1999,24.9245891158572,HRV
8707,1999,28.9247854841338,CUB
8708,1999,..,CUW
8709,1999,16.1885658619995,CYP
8710,1999,19.757726786561,CZE
8711,1999,24.3766018767376,DNK
8712,1999,..,DJI
8713,1999,..,DMA
8714,1999,7.8840553416465,DOM
8715,1999,11.7675327023318,ECU
8716,1999,11.6059817945384,EGY
8717,1999,12.5114219469937,SLV
8718,1999,..,GNQ
8719,1999,62.1334122674263,ERI
8720,1999,21.9265522595976,EST
8721,1999,..,SWZ
8722,1999,..,ETH
8723,1999,25.8967840345748,FRO
8724,1999,15.9329855011667,FJI
8725,1999,20.2643275959902,FIN
8726,1999,22.7259043484992,FRA
8727,1999,21.7597095847878,PYF
8728,1999,11.7798676419366,GAB
8729,1999,10.3380122695363,GMB
8730,1999,10.6328770264787,GEO
8731,1999,19.0821474649054,DEU
8732,1999,10.8433463882059,GHA
8733,1999,..,GIB
8734,1999,18.6956372889632,GRC
8735,1999,..,GRL
8736,1999,..,GRD
8737,1999,..,GUM
8738,1999,6.32163614869932,GTM
8739,1999,4.77194549155834,GIN
8740,1999,13.3802218068496,GNB
8741,1999,18.9760248280568,GUY
8742,1999,..,HTI
8743,1999,9.47979854278701,HND
8744,1999,9.61198992803741,HKG
8745,1999,21.2197129970005,HUN
8746,1999,22.090623232972,ISL
8747,1999,12.1754896050679,IND
8748,1999,6.60445694203931,IDN
8749,1999,11.8162972088122,IRN
8750,1999,11.2586945258951,IRQ
8751,1999,15.0261987411711,IRL
8752,1999,..,IMN
8753,1999,24.3856938859891,ISR
8754,1999,17.5114477121433,ITA
8755,1999,13.5632395916791,JAM
8756,1999,16.216773574862,JPN
8757,1999,23.9984078362148,JOR
8758,1999,11.540691459567,KAZ
8759,1999,15.7532966549933,KEN
8760,1999,..,KIR
8761,1999,..,PRK
8762,1999,11.0764337994735,KOR
8763,1999,..,XKX
8764,1999,26.8634742685148,KWT
8765,1999,19.1205071393402,KGZ
8766,1999,..,LAO
8767,1999,23.185658931445,LVA
8768,1999,16.9431415169889,LBN
8769,1999,..,LSO
8770,1999,..,LBR
8771,1999,18.5904350952895,LBY
8772,1999,..,LIE
8773,1999,23.5580618145463,LTU
8774,1999,14.9880432216477,LUX
8775,1999,14.808515517505,MAC
8776,1999,17.00916459262,MDG
8777,1999,..,MWI
8778,1999,10.9866872365044,MYS
8779,1999,..,MDV
8780,1999,14.6846467933814,MLI
8781,1999,17.6171905671736,MLT
8782,1999,..,MHL
8783,1999,20.5106402375614,MRT
8784,1999,14.0413167513199,MUS
8785,1999,8.68918618690726,MEX
8786,1999,..,FSM
8787,1999,15.3238463265267,MDA
8788,1999,..,MCO
8789,1999,14.6340598930806,MNG
8790,1999,..,MNE
8791,1999,15.401886989643,MAR
8792,1999,15.1189269640777,MOZ
8793,1999,..,MMR
8794,1999,24.7558376167564,NAM
8795,1999,..,NRU
8796,1999,8.92566864306681,NPL
8797,1999,20.5603806323085,NLD
8798,1999,27.95141465436,NCL
8799,1999,17.2764927712865,NZL
8800,1999,8.227810985919,NIC
8801,1999,21.9766667712373,NER
