,year,fe_etfra,country
8247,1986,0.8795750141143799,ZAF
8248,1987,0.8795750141143799,ZAF
8249,1988,0.8795750141143799,ZAF
8250,1989,0.8795750141143799,ZAF
8251,1990,0.8795750141143799,ZAF
8252,1991,0.8795750141143799,ZAF
8253,1992,0.8795750141143799,ZAF
8254,1993,0.8795750141143799,ZAF
8255,1994,0.8795750141143799,ZAF
8256,1995,0.8795750141143799,ZAF
8257,1996,0.8795750141143799,ZAF
8258,1997,0.8795750141143799,ZAF
8259,1998,0.8795750141143799,ZAF
8260,1999,0.8795750141143799,ZAF
8261,2000,0.8795750141143799,ZAF
8262,2001,0.8795750141143799,ZAF
8263,2002,0.8795750141143799,ZAF
8264,2003,0.8795750141143799,ZAF
8265,2004,0.8795750141143799,ZAF
8266,2005,0.8795750141143799,ZAF
8267,2006,0.8795750141143799,ZAF
8268,2007,0.8795750141143799,ZAF
8269,2008,0.8795750141143799,ZAF
8270,2009,0.8795750141143799,ZAF
8271,2010,0.8795750141143799,ZAF
8272,2011,0.8795750141143799,ZAF
8273,2012,0.8795750141143799,ZAF
8274,2013,0.8795750141143799,ZAF
8275,2014,0.8795750141143799,ZAF
8276,2015,0.8795750141143799,ZAF
8277,2016,0.8795750141143799,ZAF
8278,2017,0.8795750141143799,ZAF
8279,2018,0.8795750141143799,ZAF
8280,2019,0.8795750141143799,ZAF
8281,2020,0.8795750141143799,ZAF
8282,2021,0.8795750141143799,ZAF
8283,2022,0.8795750141143799,ZAF
8286,1966,0.3662000298500061,ZWE
8287,1967,0.3662000298500061,ZWE
8288,1968,0.3662000298500061,ZWE
8289,1969,0.3662000298500061,ZWE
8290,1970,0.3662000298500061,ZWE
8291,1971,0.3662000298500061,ZWE
8292,1972,0.3662000298500061,ZWE
8293,1973,0.3662000298500061,ZWE
8294,1974,0.3662000298500061,ZWE
8295,1975,0.3662000298500061,ZWE
8296,1976,0.3662000298500061,ZWE
8297,1977,0.3662000298500061,ZWE
8298,1978,0.3662000298500061,ZWE
8299,1979,0.3662000298500061,ZWE
8300,1980,0.3662000298500061,ZWE
8301,1981,0.3662000298500061,ZWE
8302,1982,0.3662000298500061,ZWE
8303,1983,0.3662000298500061,ZWE
8304,1984,0.3662000298500061,ZWE
8305,1985,0.3662000298500061,ZWE
8306,1986,0.3662000298500061,ZWE
8307,1987,0.3662000298500061,ZWE
8308,1988,0.3662000298500061,ZWE
8309,1989,0.3662000298500061,ZWE
8310,1990,0.3662000298500061,ZWE
8311,1991,0.3662000298500061,ZWE
8312,1992,0.3662000298500061,ZWE
8313,1993,0.3662000298500061,ZWE
8314,1994,0.3662000298500061,ZWE
8315,1995,0.3662000298500061,ZWE
8316,1996,0.3662000298500061,ZWE
8317,1997,0.3662000298500061,ZWE
8318,1998,0.3662000298500061,ZWE
8319,1999,0.3662000298500061,ZWE
8320,2000,0.3662000298500061,ZWE
8321,2001,0.3662000298500061,ZWE
8322,2002,0.3662000298500061,ZWE
8323,2003,0.3662000298500061,ZWE
8324,2004,0.3662000298500061,ZWE
8325,2005,0.3662000298500061,ZWE
8326,2006,0.3662000298500061,ZWE
8327,2007,0.3662000298500061,ZWE
8328,2008,0.3662000298500061,ZWE
8329,2009,0.3662000298500061,ZWE
8330,2010,0.3662000298500061,ZWE
8331,2011,0.3662000298500061,ZWE
8332,2012,0.3662000298500061,ZWE
8333,2013,0.3662000298500061,ZWE
8334,2014,0.3662000298500061,ZWE
8335,2015,0.3662000298500061,ZWE
8336,2016,0.3662000298500061,ZWE
8337,2017,0.3662000298500061,ZWE
8338,2018,0.3662000298500061,ZWE
8339,2019,0.3662000298500061,ZWE
8340,2020,0.3662000298500061,ZWE
8341,2021,0.3662000298500061,ZWE
8342,2022,0.3662000298500061,ZWE
8349,1950,0.502161979675293,ESP
8350,1951,0.502161979675293,ESP
8351,1952,0.502161979675293,ESP
8352,1953,0.502161979675293,ESP
8353,1954,0.502161979675293,ESP
8354,1955,0.502161979675293,ESP
8355,1956,0.502161979675293,ESP
8356,1957,0.502161979675293,ESP
8357,1958,0.502161979675293,ESP
8358,1959,0.502161979675293,ESP
8359,1960,0.502161979675293,ESP
8360,1961,0.502161979675293,ESP
8361,1962,0.502161979675293,ESP
8362,1963,0.502161979675293,ESP
8363,1964,0.502161979675293,ESP
8364,1965,0.502161979675293,ESP
8365,1966,0.502161979675293,ESP
8366,1967,0.502161979675293,ESP
8367,1968,0.502161979675293,ESP
8368,1969,0.502161979675293,ESP
8369,1970,0.502161979675293,ESP
8370,1971,0.502161979675293,ESP
8371,1972,0.502161979675293,ESP
8372,1973,0.502161979675293,ESP
8373,1974,0.502161979675293,ESP
8374,1975,0.502161979675293,ESP
8375,1976,0.502161979675293,ESP
8376,1977,0.502161979675293,ESP
8377,1978,0.502161979675293,ESP
8378,1979,0.502161979675293,ESP
8379,1980,0.502161979675293,ESP
8380,1981,0.502161979675293,ESP
8381,1982,0.502161979675293,ESP
8382,1983,0.502161979675293,ESP
8383,1984,0.502161979675293,ESP
8384,1985,0.502161979675293,ESP
8385,1986,0.502161979675293,ESP
8386,1987,0.502161979675293,ESP
8387,1988,0.502161979675293,ESP
8388,1989,0.502161979675293,ESP
8389,1990,0.502161979675293,ESP
8390,1991,0.502161979675293,ESP
8391,1992,0.502161979675293,ESP
8392,1993,0.502161979675293,ESP
8393,1994,0.502161979675293,ESP
8394,1995,0.502161979675293,ESP
8395,1996,0.502161979675293,ESP
8396,1997,0.502161979675293,ESP
8397,1998,0.502161979675293,ESP
8398,1999,0.502161979675293,ESP
8399,2000,0.502161979675293,ESP
8400,2001,0.502161979675293,ESP
8401,2002,0.502161979675293,ESP
8402,2003,0.502161979675293,ESP
8403,2004,0.502161979675293,ESP
8404,2005,0.502161979675293,ESP
8405,2006,0.502161979675293,ESP
8406,2007,0.502161979675293,ESP
8407,2008,0.502161979675293,ESP
8408,2009,0.502161979675293,ESP
8409,2010,0.502161979675293,ESP
8410,2011,0.502161979675293,ESP
8411,2012,0.502161979675293,ESP
8412,2013,0.502161979675293,ESP
8413,2014,0.502161979675293,ESP
8414,2015,0.502161979675293,ESP
8415,2016,0.502161979675293,ESP
8416,2017,0.502161979675293,ESP
8417,2018,0.502161979675293,ESP
8418,2019,0.502161979675293,ESP
8419,2020,0.502161979675293,ESP
8420,2021,0.502161979675293,ESP
8421,2022,0.502161979675293,ESP
8424,1956,0.7079750299453735,SDN
8425,1957,0.7079750299453735,SDN
8426,1958,0.7079750299453735,SDN
8427,1959,0.7079750299453735,SDN
8428,1960,0.7079750299453735,SDN
8429,1961,0.7079750299453735,SDN
8430,1962,0.7079750299453735,SDN
8431,1963,0.7079750299453735,SDN
8432,1964,0.7079750299453735,SDN
8433,1965,0.7079750299453735,SDN
8434,1966,0.7079750299453735,SDN
8435,1967,0.7079750299453735,SDN
8436,1968,0.7079750299453735,SDN
8437,1969,0.7079750299453735,SDN
8438,1970,0.7079750299453735,SDN
8439,1971,0.7079750299453735,SDN
8440,1972,0.7079750299453735,SDN
8441,1973,0.7079750299453735,SDN
8442,1974,0.7079750299453735,SDN
8443,1975,0.7079750299453735,SDN
8444,1976,0.7079750299453735,SDN
8445,1977,0.7079750299453735,SDN
8446,1978,0.7079750299453735,SDN
8447,1979,0.7079750299453735,SDN
8448,1980,0.7079750299453735,SDN
8449,1981,0.7079750299453735,SDN
8450,1982,0.7079750299453735,SDN
8451,1983,0.7079750299453735,SDN
8452,1984,0.7079750299453735,SDN
8453,1985,0.7079750299453735,SDN
8454,1986,0.7079750299453735,SDN
8455,1987,0.7079750299453735,SDN
8456,1988,0.7079750299453735,SDN
8457,1989,0.7079750299453735,SDN
8458,1990,0.7079750299453735,SDN
8459,1991,0.7079750299453735,SDN
8460,1992,0.7079750299453735,SDN
8461,1993,0.7079750299453735,SDN
8462,1994,0.7079750299453735,SDN
8463,1995,0.7079750299453735,SDN
8464,1996,0.7079750299453735,SDN
8465,1997,0.7079750299453735,SDN
8466,1998,0.7079750299453735,SDN
8467,1999,0.7079750299453735,SDN
8468,2000,0.7079750299453735,SDN
8469,2001,0.7079750299453735,SDN
8470,2002,0.7079750299453735,SDN
8471,2003,0.7079750299453735,SDN
8472,2004,0.7079750299453735,SDN
8473,2005,0.7079750299453735,SDN
8474,2006,0.7079750299453735,SDN
8475,2007,0.7079750299453735,SDN
8476,2008,0.7079750299453735,SDN
8477,2009,0.7079750299453735,SDN
8478,2010,0.7079750299453735,SDN
8479,2011,0.7079750299453735,SDN
8480,1969,0.2795500159263611,SWZ
8481,1970,0.2795500159263611,SWZ
8482,1971,0.2795500159263611,SWZ
8483,1972,0.2795500159263611,SWZ
8484,1973,0.2795500159263611,SWZ
8485,1974,0.2795500159263611,SWZ
8486,1975,0.2795500159263611,SWZ
8487,1976,0.2795500159263611,SWZ
8488,1977,0.2795500159263611,SWZ
8489,1978,0.2795500159263611,SWZ
8490,1979,0.2795500159263611,SWZ
8491,1980,0.2795500159263611,SWZ
8492,1981,0.2795500159263611,SWZ
8493,1982,0.2795500159263611,SWZ
8494,1983,0.2795500159263611,SWZ
8495,1984,0.2795500159263611,SWZ
8496,1985,0.2795500159263611,SWZ
8497,1986,0.2795500159263611,SWZ
8498,1987,0.2795500159263611,SWZ
8499,1988,0.2795500159263611,SWZ
8500,1989,0.2795500159263611,SWZ
8501,1990,0.2795500159263611,SWZ
8502,1991,0.2795500159263611,SWZ
8503,1992,0.2795500159263611,SWZ
8504,1993,0.2795500159263611,SWZ
8505,1994,0.2795500159263611,SWZ
8506,1995,0.2795500159263611,SWZ
8507,1996,0.2795500159263611,SWZ
8508,1997,0.2795500159263611,SWZ
8509,1998,0.2795500159263611,SWZ
8510,1999,0.2795500159263611,SWZ
8511,2000,0.2795500159263611,SWZ
8512,2001,0.2795500159263611,SWZ
8513,2002,0.2795500159263611,SWZ
8514,2003,0.2795500159263611,SWZ
8515,2004,0.2795500159263611,SWZ
8516,2005,0.2795500159263611,SWZ
8517,2006,0.2795500159263611,SWZ
8518,2007,0.2795500159263611,SWZ
8519,2008,0.2795500159263611,SWZ
8520,2009,0.2795500159263611,SWZ
8521,2010,0.2795500159263611,SWZ
8522,2011,0.2795500159263611,SWZ
8523,2012,0.2795500159263611,SWZ
8524,2013,0.2795500159263611,SWZ
8525,2014,0.2795500159263611,SWZ
8526,2015,0.2795500159263611,SWZ
8527,2016,0.2795500159263611,SWZ
8528,2017,0.2795500159263611,SWZ
8529,2018,0.2795500159263611,SWZ
8530,2019,0.2795500159263611,SWZ
8531,2020,0.2795500159263611,SWZ
8532,2021,0.2795500159263611,SWZ
8533,2022,0.2795500159263611,SWZ
8540,1950,0.1894710659980774,SWE
8541,1951,0.1894710659980774,SWE
8542,1952,0.1894710659980774,SWE
8543,1953,0.1894710659980774,SWE
8544,1954,0.1894710659980774,SWE
8545,1955,0.1894710659980774,SWE
8546,1956,0.1894710659980774,SWE
8547,1957,0.1894710659980774,SWE
8548,1958,0.1894710659980774,SWE
8549,1959,0.1894710659980774,SWE
8550,1960,0.1894710659980774,SWE
8551,1961,0.1894710659980774,SWE
8552,1962,0.1894710659980774,SWE
8553,1963,0.1894710659980774,SWE
8554,1964,0.1894710659980774,SWE
8555,1965,0.1894710659980774,SWE
8556,1966,0.1894710659980774,SWE
8557,1967,0.1894710659980774,SWE
8558,1968,0.1894710659980774,SWE
8559,1969,0.1894710659980774,SWE
8560,1970,0.1894710659980774,SWE
8561,1971,0.1894710659980774,SWE
8562,1972,0.1894710659980774,SWE
8563,1973,0.1894710659980774,SWE
8564,1974,0.1894710659980774,SWE
8565,1975,0.1894710659980774,SWE
8566,1976,0.1894710659980774,SWE
8567,1977,0.1894710659980774,SWE
8568,1978,0.1894710659980774,SWE
8569,1979,0.1894710659980774,SWE
8570,1980,0.1894710659980774,SWE
8571,1981,0.1894710659980774,SWE
8572,1982,0.1894710659980774,SWE
8573,1983,0.1894710659980774,SWE
8574,1984,0.1894710659980774,SWE
8575,1985,0.1894710659980774,SWE
8576,1986,0.1894710659980774,SWE
8577,1987,0.1894710659980774,SWE
8578,1988,0.1894710659980774,SWE
8579,1989,0.1894710659980774,SWE
8580,1990,0.1894710659980774,SWE
8581,1991,0.1894710659980774,SWE
8582,1992,0.1894710659980774,SWE
8583,1993,0.1894710659980774,SWE
8584,1994,0.1894710659980774,SWE
8585,1995,0.1894710659980774,SWE
8586,1996,0.1894710659980774,SWE
8587,1997,0.1894710659980774,SWE
8588,1998,0.1894710659980774,SWE
8589,1999,0.1894710659980774,SWE
8590,2000,0.1894710659980774,SWE
8591,2001,0.1894710659980774,SWE
8592,2002,0.1894710659980774,SWE
8593,2003,0.1894710659980774,SWE
8594,2004,0.1894710659980774,SWE
8595,2005,0.1894710659980774,SWE
8596,2006,0.1894710659980774,SWE
8597,2007,0.1894710659980774,SWE
8598,2008,0.1894710659980774,SWE
8599,2009,0.1894710659980774,SWE
8600,2010,0.1894710659980774,SWE
8601,2011,0.1894710659980774,SWE
8602,2012,0.1894710659980774,SWE
8603,2013,0.1894710659980774,SWE
8604,2014,0.1894710659980774,SWE
8605,2015,0.1894710659980774,SWE
8606,2016,0.1894710659980774,SWE
8607,2017,0.1894710659980774,SWE
8608,2018,0.1894710659980774,SWE
8609,2019,0.1894710659980774,SWE
8610,2020,0.1894710659980774,SWE
8611,2021,0.1894710659980774,SWE
8612,2022,0.1894710659980774,SWE
8619,1950,0.5751650333404541,CHE
8620,1951,0.5751650333404541,CHE
8621,1952,0.5751650333404541,CHE
8622,1953,0.5751650333404541,CHE
8623,1954,0.5751650333404541,CHE
8624,1955,0.5751650333404541,CHE
8625,1956,0.5751650333404541,CHE
8626,1957,0.5751650333404541,CHE
8627,1958,0.5751650333404541,CHE
8628,1959,0.5751650333404541,CHE
8629,1960,0.5751650333404541,CHE
8630,1961,0.5751650333404541,CHE
8631,1962,0.5751650333404541,CHE
8632,1963,0.5751650333404541,CHE
8633,1964,0.5751650333404541,CHE
8634,1965,0.5751650333404541,CHE
8635,1966,0.5751650333404541,CHE
8636,1967,0.5751650333404541,CHE
8637,1968,0.5751650333404541,CHE
8638,1969,0.5751650333404541,CHE
8639,1970,0.5751650333404541,CHE
8640,1971,0.5751650333404541,CHE
8641,1972,0.5751650333404541,CHE
8642,1973,0.5751650333404541,CHE
8643,1974,0.5751650333404541,CHE
8644,1975,0.5751650333404541,CHE
8645,1976,0.5751650333404541,CHE
8646,1977,0.5751650333404541,CHE
8647,1978,0.5751650333404541,CHE
8648,1979,0.5751650333404541,CHE
8649,1980,0.5751650333404541,CHE
8650,1981,0.5751650333404541,CHE
8651,1982,0.5751650333404541,CHE
8652,1983,0.5751650333404541,CHE
8653,1984,0.5751650333404541,CHE
8654,1985,0.5751650333404541,CHE
8655,1986,0.5751650333404541,CHE
8656,1987,0.5751650333404541,CHE
8657,1988,0.5751650333404541,CHE
8658,1989,0.5751650333404541,CHE
8659,1990,0.5751650333404541,CHE
8660,1991,0.5751650333404541,CHE
8661,1992,0.5751650333404541,CHE
8662,1993,0.5751650333404541,CHE
8663,1994,0.5751650333404541,CHE
8664,1995,0.5751650333404541,CHE
8665,1996,0.5751650333404541,CHE
8666,1997,0.5751650333404541,CHE
8667,1998,0.5751650333404541,CHE
8668,1999,0.5751650333404541,CHE
8669,2000,0.5751650333404541,CHE
8670,2001,0.5751650333404541,CHE
8671,2002,0.5751650333404541,CHE
8672,2003,0.5751650333404541,CHE
8673,2004,0.5751650333404541,CHE
8674,2005,0.5751650333404541,CHE
8675,2006,0.5751650333404541,CHE
8676,2007,0.5751650333404541,CHE
8677,2008,0.5751650333404541,CHE
8678,2009,0.5751650333404541,CHE
8679,2010,0.5751650333404541,CHE
8680,2011,0.5751650333404541,CHE
8681,2012,0.5751650333404541,CHE
8682,2013,0.5751650333404541,CHE
8683,2014,0.5751650333404541,CHE
8684,2015,0.5751650333404541,CHE
8685,2016,0.5751650333404541,CHE
8686,2017,0.5751650333404541,CHE
8687,2018,0.5751650333404541,CHE
8688,2019,0.5751650333404541,CHE
8689,2020,0.5751650333404541,CHE
8690,2021,0.5751650333404541,CHE
8691,2022,0.5751650333404541,CHE
8698,1950,0.5806000232696533,SYR
8699,1951,0.5806000232696533,SYR
8700,1952,0.5806000232696533,SYR
8701,1953,0.5806000232696533,SYR
8702,1954,0.5806000232696533,SYR
8703,1955,0.5806000232696533,SYR
8704,1956,0.5806000232696533,SYR
8705,1957,0.5806000232696533,SYR
8706,1958,0.5806000232696533,SYR
8707,1959,0.5806000232696533,SYR
8708,1960,0.5806000232696533,SYR
8709,1961,0.5806000232696533,SYR
8710,1962,0.5806000232696533,SYR
8711,1963,0.5806000232696533,SYR
8712,1964,0.5806000232696533,SYR
8713,1965,0.5806000232696533,SYR
8714,1966,0.5806000232696533,SYR
8715,1967,0.5806000232696533,SYR
8716,1968,0.5806000232696533,SYR
8717,1969,0.5806000232696533,SYR
8718,1970,0.5806000232696533,SYR
8719,1971,0.5806000232696533,SYR
8720,1972,0.5806000232696533,SYR
8721,1973,0.5806000232696533,SYR
8722,1974,0.5806000232696533,SYR
8723,1975,0.5806000232696533,SYR
8724,1976,0.5806000232696533,SYR
8725,1977,0.5806000232696533,SYR
8726,1978,0.5806000232696533,SYR
8727,1979,0.5806000232696533,SYR
8728,1980,0.5806000232696533,SYR
8729,1981,0.5806000232696533,SYR
8730,1982,0.5806000232696533,SYR
8731,1983,0.5806000232696533,SYR
8732,1984,0.5806000232696533,SYR
8733,1985,0.5806000232696533,SYR
8734,1986,0.5806000232696533,SYR
8735,1987,0.5806000232696533,SYR
8736,1988,0.5806000232696533,SYR
8737,1989,0.5806000232696533,SYR
8738,1990,0.5806000232696533,SYR
8739,1991,0.5806000232696533,SYR
8740,1992,0.5806000232696533,SYR
8741,1993,0.5806000232696533,SYR
8742,1994,0.5806000232696533,SYR
8743,1995,0.5806000232696533,SYR
8744,1996,0.5806000232696533,SYR
8745,1997,0.5806000232696533,SYR
8746,1998,0.5806000232696533,SYR
8747,1999,0.5806000232696533,SYR
8748,2000,0.5806000232696533,SYR
8749,2001,0.5806000232696533,SYR
8750,2002,0.5806000232696533,SYR
8751,2003,0.5806000232696533,SYR
8752,2004,0.5806000232696533,SYR
8753,2005,0.5806000232696533,SYR
8754,2006,0.5806000232696533,SYR
8755,2007,0.5806000232696533,SYR
8756,2008,0.5806000232696533,SYR
8757,2009,0.5806000232696533,SYR
8758,2010,0.5806000232696533,SYR
8759,2011,0.5806000232696533,SYR
8760,2012,0.5806000232696533,SYR
8761,2013,0.5806000232696533,SYR
8762,2014,0.5806000232696533,SYR
8763,2015,0.5806000232696533,SYR
8764,2016,0.5806000232696533,SYR
8765,2017,0.5806000232696533,SYR
8766,2018,0.5806000232696533,SYR
8767,2019,0.5806000232696533,SYR
8768,2020,0.5806000232696533,SYR
8769,2021,0.5806000232696533,SYR
8770,2022,0.5806000232696533,SYR
8773,1992,0.5134340524673462,TJK
8774,1993,0.5134340524673462,TJK
8775,1994,0.5134340524673462,TJK
8776,1995,0.5134340524673462,TJK
8777,1996,0.5134340524673462,TJK
8778,1997,0.5134340524673462,TJK
8779,1998,0.5134340524673462,TJK
8780,1999,0.5134340524673462,TJK
8781,2000,0.5134340524673462,TJK
8782,2001,0.5134340524673462,TJK
8783,2002,0.5134340524673462,TJK
8784,2003,0.5134340524673462,TJK
8785,2004,0.5134340524673462,TJK
8786,2005,0.5134340524673462,TJK
8787,2006,0.5134340524673462,TJK
8788,2007,0.5134340524673462,TJK
8789,2008,0.5134340524673462,TJK
8790,2009,0.5134340524673462,TJK
8791,2010,0.5134340524673462,TJK
8792,2011,0.5134340524673462,TJK
8793,2012,0.5134340524673462,TJK
8794,2013,0.5134340524673462,TJK
8795,2014,0.5134340524673462,TJK
8796,2015,0.5134340524673462,TJK
8797,2016,0.5134340524673462,TJK
8798,2017,0.5134340524673462,TJK
8799,2018,0.5134340524673462,TJK
8800,2019,0.5134340524673462,TJK
8801,2020,0.5134340524673462,TJK
8802,2021,0.5134340524673462,TJK
8803,2022,0.5134340524673462,TJK
8810,1950,0.4313749670982361,THA
8811,1951,0.4313749670982361,THA
8812,1952,0.4313749670982361,THA
8813,1953,0.4313749670982361,THA
8814,1954,0.4313749670982361,THA
8815,1955,0.4313749670982361,THA
8816,1956,0.4313749670982361,THA
8817,1957,0.4313749670982361,THA
8818,1958,0.4313749670982361,THA
8819,1959,0.4313749670982361,THA
8820,1960,0.4313749670982361,THA
8821,1961,0.4313749670982361,THA
8822,1962,0.4313749670982361,THA
8823,1963,0.4313749670982361,THA
8824,1964,0.4313749670982361,THA
8825,1965,0.4313749670982361,THA
8826,1966,0.4313749670982361,THA
8827,1967,0.4313749670982361,THA
8828,1968,0.4313749670982361,THA
8829,1969,0.4313749670982361,THA
8830,1970,0.4313749670982361,THA
8831,1971,0.4313749670982361,THA
8832,1972,0.4313749670982361,THA
8833,1973,0.4313749670982361,THA
8834,1974,0.4313749670982361,THA
8835,1975,0.4313749670982361,THA
8836,1976,0.4313749670982361,THA
8837,1977,0.4313749670982361,THA
8838,1978,0.4313749670982361,THA
8839,1979,0.4313749670982361,THA
8840,1980,0.4313749670982361,THA
8841,1981,0.4313749670982361,THA
8842,1982,0.4313749670982361,THA
8843,1983,0.4313749670982361,THA
8844,1984,0.4313749670982361,THA
8845,1985,0.4313749670982361,THA
8846,1986,0.4313749670982361,THA
8847,1987,0.4313749670982361,THA
8848,1988,0.4313749670982361,THA
8849,1989,0.4313749670982361,THA
8850,1990,0.4313749670982361,THA
8851,1991,0.4313749670982361,THA
8852,1992,0.4313749670982361,THA
8853,1993,0.4313749670982361,THA
8854,1994,0.4313749670982361,THA
8855,1995,0.4313749670982361,THA
8856,1996,0.4313749670982361,THA
8857,1997,0.4313749670982361,THA
8858,1998,0.4313749670982361,THA
8859,1999,0.4313749670982361,THA
8860,2000,0.4313749670982361,THA
8861,2001,0.4313749670982361,THA
8862,2002,0.4313749670982361,THA
8863,2003,0.4313749670982361,THA
8864,2004,0.4313749670982361,THA
8865,2005,0.4313749670982361,THA
8866,2006,0.4313749670982361,THA
8867,2007,0.4313749670982361,THA
8868,2008,0.4313749670982361,THA
8869,2009,0.4313749670982361,THA
8870,2010,0.4313749670982361,THA
8871,2011,0.4313749670982361,THA
8872,2012,0.4313749670982361,THA
8873,2013,0.4313749670982361,THA
8874,2014,0.4313749670982361,THA
8875,2015,0.4313749670982361,THA
8876,2016,0.4313749670982361,THA
8877,2017,0.4313749670982361,THA
8878,2018,0.4313749670982361,THA
8879,2019,0.4313749670982361,THA
8880,2020,0.4313749670982361,THA
8881,2021,0.4313749670982361,THA
8882,2022,0.4313749670982361,THA
8885,1960,0.8832570314407349,TGO
8886,1961,0.8832570314407349,TGO
8887,1962,0.8832570314407349,TGO
8888,1963,0.8832570314407349,TGO
8889,1964,0.8832570314407349,TGO
8890,1965,0.8832570314407349,TGO
8891,1966,0.8832570314407349,TGO
8892,1967,0.8832570314407349,TGO
8893,1968,0.8832570314407349,TGO
8894,1969,0.8832570314407349,TGO
8895,1970,0.8832570314407349,TGO
8896,1971,0.8832570314407349,TGO
8897,1972,0.8832570314407349,TGO
8898,1973,0.8832570314407349,TGO
8899,1974,0.8832570314407349,TGO
8900,1975,0.8832570314407349,TGO
8901,1976,0.8832570314407349,TGO
8902,1977,0.8832570314407349,TGO
8903,1978,0.8832570314407349,TGO
8904,1979,0.8832570314407349,TGO
8905,1980,0.8832570314407349,TGO
8906,1981,0.8832570314407349,TGO
8907,1982,0.8832570314407349,TGO
8908,1983,0.8832570314407349,TGO
8909,1984,0.8832570314407349,TGO
8910,1985,0.8832570314407349,TGO
8911,1986,0.8832570314407349,TGO
8912,1987,0.8832570314407349,TGO
8913,1988,0.8832570314407349,TGO
8914,1989,0.8832570314407349,TGO
8915,1990,0.8832570314407349,TGO
8916,1991,0.8832570314407349,TGO
8917,1992,0.8832570314407349,TGO
8918,1993,0.8832570314407349,TGO
8919,1994,0.8832570314407349,TGO
8920,1995,0.8832570314407349,TGO
8921,1996,0.8832570314407349,TGO
8922,1997,0.8832570314407349,TGO
8923,1998,0.8832570314407349,TGO
8924,1999,0.8832570314407349,TGO
8925,2000,0.8832570314407349,TGO
8926,2001,0.8832570314407349,TGO
8927,2002,0.8832570314407349,TGO
8928,2003,0.8832570314407349,TGO
8929,2004,0.8832570314407349,TGO
8930,2005,0.8832570314407349,TGO
8931,2006,0.8832570314407349,TGO
8932,2007,0.8832570314407349,TGO
8933,2008,0.8832570314407349,TGO
8934,2009,0.8832570314407349,TGO
8935,2010,0.8832570314407349,TGO
8936,2011,0.8832570314407349,TGO
8937,2012,0.8832570314407349,TGO
8938,2013,0.8832570314407349,TGO
8939,2014,0.8832570314407349,TGO
8940,2015,0.8832570314407349,TGO
8941,2016,0.8832570314407349,TGO
8942,2017,0.8832570314407349,TGO
8943,2018,0.8832570314407349,TGO
8944,2019,0.8832570314407349,TGO
8945,2020,0.8832570314407349,TGO
8946,2021,0.8832570314407349,TGO
8947,2022,0.8832570314407349,TGO
8950,1963,0.6469190120697021,TTO
8951,1964,0.6469190120697021,TTO
8952,1965,0.6469190120697021,TTO
8953,1966,0.6469190120697021,TTO
8954,1967,0.6469190120697021,TTO
8955,1968,0.6469190120697021,TTO
8956,1969,0.6469190120697021,TTO
8957,1970,0.6469190120697021,TTO
8958,1971,0.6469190120697021,TTO
8959,1972,0.6469190120697021,TTO
8960,1973,0.6469190120697021,TTO
8961,1974,0.6469190120697021,TTO
8962,1975,0.6469190120697021,TTO
8963,1976,0.6469190120697021,TTO
8964,1977,0.6469190120697021,TTO
8965,1978,0.6469190120697021,TTO
8966,1979,0.6469190120697021,TTO
8967,1980,0.6469190120697021,TTO
8968,1981,0.6469190120697021,TTO
8969,1982,0.6469190120697021,TTO
8970,1983,0.6469190120697021,TTO
8971,1984,0.6469190120697021,TTO
8972,1985,0.6469190120697021,TTO
8973,1986,0.6469190120697021,TTO
8974,1987,0.6469190120697021,TTO
8975,1988,0.6469190120697021,TTO
8976,1989,0.6469190120697021,TTO
8977,1990,0.6469190120697021,TTO
8978,1991,0.6469190120697021,TTO
8979,1992,0.6469190120697021,TTO
8980,1993,0.6469190120697021,TTO
8981,1994,0.6469190120697021,TTO
8982,1995,0.6469190120697021,TTO
8983,1996,0.6469190120697021,TTO
8984,1997,0.6469190120697021,TTO
8985,1998,0.6469190120697021,TTO
8986,1999,0.6469190120697021,TTO
8987,2000,0.6469190120697021,TTO
8988,2001,0.6469190120697021,TTO
8989,2002,0.6469190120697021,TTO
8990,2003,0.6469190120697021,TTO
8991,2004,0.6469190120697021,TTO
8992,2005,0.6469190120697021,TTO
8993,2006,0.6469190120697021,TTO
8994,2007,0.6469190120697021,TTO
8995,2008,0.6469190120697021,TTO
8996,2009,0.6469190120697021,TTO
8997,2010,0.6469190120697021,TTO
8998,2011,0.6469190120697021,TTO
8999,2012,0.6469190120697021,TTO
9000,2013,0.6469190120697021,TTO
9001,2014,0.6469190120697021,TTO
9002,2015,0.6469190120697021,TTO
9003,2016,0.6469190120697021,TTO
9004,2017,0.6469190120697021,TTO
9005,2018,0.6469190120697021,TTO
9006,2019,0.6469190120697021,TTO
9007,2020,0.6469190120697021,TTO
9008,2021,0.6469190120697021,TTO
9009,2022,0.6469190120697021,TTO
9012,1972,0.7373000383377075,ARE
9013,1973,0.7373000383377075,ARE
9014,1974,0.7373000383377075,ARE
9015,1975,0.7373000383377075,ARE
9016,1976,0.7373000383377075,ARE
9017,1977,0.7373000383377075,ARE
9018,1978,0.7373000383377075,ARE
9019,1979,0.7373000383377075,ARE
9020,1980,0.7373000383377075,ARE
9021,1981,0.7373000383377075,ARE
9022,1982,0.7373000383377075,ARE
9023,1983,0.7373000383377075,ARE
9024,1984,0.7373000383377075,ARE
